Math 101,B+,1
Physics 201,A,3
Chemistry 301,B,1
Biology 401,C,3
English 501,A,1
Math 102,B,3
Physics 202,B+,1
Chemistry 302,B-,1
Biology 402,B,1
English 502,B+,3
Math 103,B-,3
Physics 203,A,3
Chemistry 303,B,3
Biology 403,C-,3
English 503,A,3
Math 104,B,3
Physics 204,B+,3
Chemistry 304,B-,3
Biology 404,B,3
English 504,A,3
Math 105,C+,3
Physics 205,A,3
Chemistry 305,B+,1
Biology 405,C-,1
English 505,A,1
Math 106,B+,1
Physics 206,B,1
Chemistry 306,B,2
Biology 406,C,1
English 506,A,3
Math 107,B,3
Physics 207,B+,3
Chemistry 307,B-,3
Biology 407,B,1
English 507,B+,3
Math 108,B-,1
Physics 208,B,3
Chemistry 308,B,1
Biology 408,C-,3
English 508,A,1
Math 109,C+,3
Physics 209,A,1
Chemistry 309,B+,3
Biology 409,C-,1
English 509,A,3
Math 110,B,1
Physics 210,B+,3
Chemistry 310,B-,1
Biology 410,B,3
English 510,A,1
Math 102,B+,3
Physics 202,A,1
Chemistry 302,B,3
Biology 402,C,1
English 502,A,3
Math 103,B,1
Physics 203,B+,3
Chemistry 303,B-,1
Biology 403,B,3
English 503,B+,1
Math 104,B-,3
Physics 204,A,1
Chemistry 304,B,3
Biology 404,C-,1
English 504,A,3
Math 105,B,1
Physics 205,B+,3
Chemistry 305,B-,1
Biology 405,B,3
English 505,A,1
Math 106,C+,3
Physics 206,A,1
Chemistry 306,B+,3
Biology 406,C-,1
English 506,A,3
Math 107,B+,1
Physics 207,B,3
Chemistry 307,B,1
Biology 407,C,3
English 507,A,1
Math 108,B,3
Physics 208,B+,1
Chemistry 308,B-,3
Biology 408,B,1
English 508,B+,3
Math 109,B-,1
Physics 209,B,3
Chemistry 309,B,1
Biology 409,C-,3
,,
